1,3,198342
1,1,101026
1,4,187322
1,3,186770
1,4,263921
1,3,216566
1,5,288015
1,5,363514
1,4,271141
1,4,251511
1,3,205164
1,4,220457
1,1,88874.6
1,4,203469
1,3,195353
1,3,213803
1,3,209020
1,3,203528
1,1,101462
1,3,208153
1,2,135115
1,1,93275.1
1,5,275926
1,5,247376
1,5,338594
1,4,266983
1,4,261903
1,2,130453
1,4,233700
1,3,165537
1,4,210933
1,2,158858
1,5,245591
1,1,85217.8
1,4,252413
1,3,199926
1,2,140186
1,5,327131
1,2,158153
1,5,301807
1,1,92251
1,2,130725
1,3,204886
1,5,251147
1,2,166852
1,4,255090
1,4,264980
1,1,94527
1,3,172946
1,2,144242
1,5,343979
1,4,266414
1,4,233960
1,5,298678
1,4,273833
1,5,297298
1,1,99675.1
1,4,254114
1,5,331897
1,1,108565
1,2,153151
1,1,96924.7
1,3,211660
1,2,126905
1,5,292846
1,1,92387.3
1,5,280638
1,1,97925.7
1,4,218214
1,2,174296
1,1,93842.9
1,3,219388
1,4,242358
1,5,295744
1,1,105287
1,5,267999
1,1,105389
1,3,245822
1,1,93625.4
1,1,90856.7
1,2,141080
1,1,80871.6
1,4,281188
1,1,88298.2
1,3,206566
1,5,312957
1,3,191366
1,1,89709.8
1,5,333447
1,5,330497
1,4,222350
1,3,218582
1,5,333733
1,5,358896
1,1,94967.5
1,5,274003
1,3,189145
1,1,98326.8
1,1,83571.1
1,1,103451
